DKnl8dPP2j6,HTS_TB_Seen,201801,Ahero Sub-District Hospital,13468,ueHmuUUxJOZ,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Ahero Sub-District Hospital,13468,NZZnZYpzwvT,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Ahero Sub-District Hospital,13468,kKhCfsKeioo,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Ahero Sub-District Hospital,13468,jFjJ20bYPLu,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201801,Ahero Sub-District Hospital,13468,ueHmuUUxJOZ,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201801,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201801,Ahero Sub-District Hospital,13468,kKhCfsKeioo,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201801,Ahero Sub-District Hospital,13468,jFjJ20bYPLu,YHx6ZCdJgEN,2
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201801,Ahero Sub-District Hospital,13468,ueHmuUUxJOZ,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201801,Ahero Sub-District Hospital,13468,kKhCfsKeioo,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201801,Ahero Sub-District Hospital,13468,jFjJ20bYPLu,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Ahero Sub-District Hospital,13468,jFjJ20bYPLu,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201801,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201801,Ahero Sub-District Hospital,13468,jFjJ20bYPLu,YHx6ZCdJgEN,1
FUisQkTHGFI,HTS_TB_Newly Idenfied Positive,201801,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
IZ5QbGlUhPG,HTS_TB_Linked to HAART,201801,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Mama Plister Blair Health Centre,17121,knShshpZn9S,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Mama Plister Blair Health Centre,17121,b1c2i6hvx46,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201801,Mama Plister Blair Health Centre,17121,AyEIsUBg0G9,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201801,Mama Plister Blair Health Centre,17121,knShshpZn9S,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201801,Mama Plister Blair Health Centre,17121,b1c2i6hvx46,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201801,Mama Plister Blair Health Centre,17121,AyEIsUBg0G9,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Mama Plister Blair Health Centre,17121,knShshpZn9S,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Mama Plister Blair Health Centre,17121,b1c2i6hvx46,YHx6ZCdJgEN,2
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Mama Plister Blair Health Centre,17121,AyEIsUBg0G9,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201801,Mama Plister Blair Health Centre,17121,knShshpZn9S,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201801,Mama Plister Blair Health Centre,17121,b1c2i6hvx46,YHx6ZCdJgEN,2
QADVHj8CWVu,HTS_TB_Tested ,201801,Mama Plister Blair Health Centre,17121,AyEIsUBg0G9,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Muhoroni Sub-District Hospital,13831,Utbw8yOqTsY,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Muhoroni Sub-District Hospital,13831,UnitZergIaF,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Muhoroni Sub-District Hospital,13831,ueHmuUUxJOZ,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201801,Muhoroni Sub-District Hospital,13831,M0uZBPcdhOy,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201801,Muhoroni Sub-District Hospital,13831,jFjJ20bYPLu,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201801,Muhoroni Sub-District Hospital,13831,d5z5iXf1SLb,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201801,Muhoroni Sub-District Hospital,13831,Utbw8yOqTsY,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201801,Muhoroni Sub-District Hospital,13831,UnitZergIaF,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201801,Muhoroni Sub-District Hospital,13831,ueHmuUUxJOZ,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201801,Muhoroni Sub-District Hospital,13831,M0uZBPcdhOy,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201801,Muhoroni Sub-District Hospital,13831,jFjJ20bYPLu,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201801,Muhoroni Sub-District Hospital,13831,d5z5iXf1SLb,YHx6ZCdJgEN,2
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Muhoroni Sub-District Hospital,13831,Utbw8yOqTsY,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Muhoroni Sub-District Hospital,13831,UnitZergIaF,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Muhoroni Sub-District Hospital,13831,ueHmuUUxJOZ,YHx6ZCdJgEN,2
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Muhoroni Sub-District Hospital,13831,M0uZBPcdhOy,YHx6ZCdJgEN,2
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Muhoroni Sub-District Hospital,13831,jFjJ20bYPLu,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201801,Muhoroni Sub-District Hospital,13831,d5z5iXf1SLb,YHx6ZCdJgEN,2
QADVHj8CWVu,HTS_TB_Tested ,201801,Muhoroni Sub-District Hospital,13831,Utbw8yOqTsY,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201801,Muhoroni Sub-District Hospital,13831,UnitZergIaF,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201801,Muhoroni Sub-District Hospital,13831,ueHmuUUxJOZ,YHx6ZCdJgEN,2
QADVHj8CWVu,HTS_TB_Tested ,201801,Muhoroni Sub-District Hospital,13831,M0uZBPcdhOy,YHx6ZCdJgEN,2
QADVHj8CWVu,HTS_TB_Tested ,201801,Muhoroni Sub-District Hospital,13831,jFjJ20bYPLu,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201801,Muhoroni Sub-District Hospital,13831,d5z5iXf1SLb,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,knShshpZn9S,YHx6ZCdJgEN,8
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,fhYsuEc3re8,YHx6ZCdJgEN,38
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,Utbw8yOqTsY,YHx6ZCdJgEN,11
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,UnitZergIaF,YHx6ZCdJgEN,8
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,ueHmuUUxJOZ,YHx6ZCdJgEN,47
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,bb1PBZBhMoe,YHx6ZCdJgEN,15
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,b1c2i6hvx46,YHx6ZCdJgEN,93
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,NZZnZYpzwvT,YHx6ZCdJgEN,16
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,QKFvxbzAaLO,YHx6ZCdJgEN,75
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,M0uZBPcdhOy,YHx6ZCdJgEN,12
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,AyEIsUBg0G9,YHx6ZCdJgEN,47
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,kKhCfsKeioo,YHx6ZCdJgEN,11
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,wkN42lA3zAD,YHx6ZCdJgEN,39
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,eTnRv18KF8x,YHx6ZCdJgEN,6
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,d2BSoconoUq,YHx6ZCdJgEN,12
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,jFjJ20bYPLu,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,aMezFFnqzQu,YHx6ZCdJgEN,10
DKnl8dPP2j6,HTS_TB_Seen,201710,Katito Health Centre,14086,d5z5iXf1SLb,YHx6ZCdJgEN,8
eKWaDNlMPw6,HTS_TB:Screened,201710,Katito Health Centre,14086,Utbw8yOqTsY,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201710,Katito Health Centre,14086,Utbw8yOqTsY,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201710,Katito Health Centre,14086,Utbw8yOqTsY,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201710,Sango Rota Dispensary,14066,b1c2i6hvx46,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201710,Sango Rota Dispensary,14066,AyEIsUBg0G9,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201710,Sango Rota Dispensary,14066,jFjJ20bYPLu,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201710,Sango Rota Dispensary,14066,b1c2i6hvx46,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201710,Sango Rota Dispensary,14066,AyEIsUBg0G9,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201710,Sango Rota Dispensary,14066,jFjJ20bYPLu,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201710,Sango Rota Dispensary,14066,b1c2i6hvx46,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201710,Sango Rota Dispensary,14066,AyEIsUBg0G9,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201710,Sango Rota Dispensary,14066,jFjJ20bYPLu,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201710,Sango Rota Dispensary,14066,jFjJ20bYPLu,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201710,Sigoti Health Centre,14086,bb1PBZBhMoe,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201710,Sigoti Health Centre,14086,kKhCfsKeioo,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201710,Sigoti Health Centre,14086,jFjJ20bYPLu,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201710,Sigoti Health Centre,14086,bb1PBZBhMoe,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201710,Sigoti Health Centre,14086,kKhCfsKeioo,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201710,Sigoti Health Centre,14086,jFjJ20bYPLu,YHx6ZCdJgEN,2
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201710,Sigoti Health Centre,14086,bb1PBZBhMoe,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201710,Sigoti Health Centre,14086,kKhCfsKeioo,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201710,Sigoti Health Centre,14086,jFjJ20bYPLu,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201710,Nyalunya Health Centre,13890,M0uZBPcdhOy,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201710,Nyalunya Health Centre,13890,M0uZBPcdhOy,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201710,Nyalunya Health Centre,13890,M0uZBPcdhOy,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201710,Nyalunya Health Centre,13890,M0uZBPcdhOy,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Got Nyabondo Dispensary,13591,kKhCfsKeioo,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Got Nyabondo Dispensary,13591,wkN42lA3zAD,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Got Nyabondo Dispensary,13591,jFjJ20bYPLu,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201711,Got Nyabondo Dispensary,13591,d5z5iXf1SLb,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201711,Got Nyabondo Dispensary,13591,kKhCfsKeioo,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Got Nyabondo Dispensary,13591,wkN42lA3zAD,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Got Nyabondo Dispensary,13591,jFjJ20bYPLu,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201711,Got Nyabondo Dispensary,13591,d5z5iXf1SLb,YHx6ZCdJgEN,2
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Got Nyabondo Dispensary,13591,jFjJ20bYPLu,YHx6ZCdJgEN,2
pfRFLtiwAAD,HTS_TB_Eligible ,201711,Got Nyabondo Dispensary,13591,kKhCfsKeioo,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201711,Got Nyabondo Dispensary,13591,wkN42lA3zAD,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201711,Got Nyabondo Dispensary,13591,d5z5iXf1SLb,YHx6ZCdJgEN,2
QADVHj8CWVu,HTS_TB_Tested ,201711,Got Nyabondo Dispensary,13591,kKhCfsKeioo,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201711,Got Nyabondo Dispensary,13591,wkN42lA3zAD,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201711,Got Nyabondo Dispensary,13591,d5z5iXf1SLb,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201711,Ahero Sub-District Hospital,13468,ueHmuUUxJOZ,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Ahero Sub-District Hospital,13468,NZZnZYpzwvT,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Ahero Sub-District Hospital,13468,kKhCfsKeioo,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Ahero Sub-District Hospital,13468,jFjJ20bYPLu,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201711,Ahero Sub-District Hospital,13468,ueHmuUUxJOZ,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Ahero Sub-District Hospital,13468,kKhCfsKeioo,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Ahero Sub-District Hospital,13468,jFjJ20bYPLu,YHx6ZCdJgEN,2
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Ahero Sub-District Hospital,13468,ueHmuUUxJOZ,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Ahero Sub-District Hospital,13468,kKhCfsKeioo,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Ahero Sub-District Hospital,13468,jFjJ20bYPLu,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201711,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201711,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201711,Ahero Sub-District Hospital,13468,jFjJ20bYPLu,YHx6ZCdJgEN,1
FUisQkTHGFI,HTS_TB_Newly Idenfied Positive,201711,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
IZ5QbGlUhPG,HTS_TB_Linked to HAART,201711,Ahero Sub-District Hospital,13468,M0uZBPcdhOy,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Chemelil GOK Dispensary,13521,fhYsuEc3re8,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Chemelil GOK Dispensary,13521,M0uZBPcdhOy,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Chemelil GOK Dispensary,13521,kKhCfsKeioo,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Chemelil GOK Dispensary,13521,eTnRv18KF8x,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Chemelil GOK Dispensary,13521,jFjJ20bYPLu,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Chemelil GOK Dispensary,13521,fhYsuEc3re8,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Chemelil GOK Dispensary,13521,M0uZBPcdhOy,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Chemelil GOK Dispensary,13521,kKhCfsKeioo,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Chemelil GOK Dispensary,13521,eTnRv18KF8x,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Chemelil GOK Dispensary,13521,jFjJ20bYPLu,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Chemelil GOK Dispensary,13521,fhYsuEc3re8,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Chemelil GOK Dispensary,13521,kKhCfsKeioo,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Chemelil GOK Dispensary,13521,jFjJ20bYPLu,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201711,Chemelil GOK Dispensary,13521,M0uZBPcdhOy,YHx6ZCdJgEN,1
pfRFLtiwAAD,HTS_TB_Eligible ,201711,Chemelil GOK Dispensary,13521,eTnRv18KF8x,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201711,Chemelil GOK Dispensary,13521,M0uZBPcdhOy,YHx6ZCdJgEN,1
QADVHj8CWVu,HTS_TB_Tested ,201711,Chemelil GOK Dispensary,13521,eTnRv18KF8x,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Chemelil Sugar Health Centre,13522,wkN42lA3zAD,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Chemelil Sugar Health Centre,13522,eTnRv18KF8x,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Chemelil Sugar Health Centre,13522,wkN42lA3zAD,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Chemelil Sugar Health Centre,13522,eTnRv18KF8x,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Chemelil Sugar Health Centre,13522,eTnRv18KF8x,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Kandege Dispensary,13652,fhYsuEc3re8,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Kandege Dispensary,13652,Utbw8yOqTsY,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Kandege Dispensary,13652,b1c2i6hvx46,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Kandege Dispensary,13652,QKFvxbzAaLO,YHx6ZCdJgEN,3
DKnl8dPP2j6,HTS_TB_Seen,201711,Kandege Dispensary,13652,wkN42lA3zAD,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Kandege Dispensary,13652,eTnRv18KF8x,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Kandege Dispensary,13652,d2BSoconoUq,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201711,Kandege Dispensary,13652,jFjJ20bYPLu,YHx6ZCdJgEN,1
DKnl8dPP2j6,HTS_TB_Seen,201711,Kandege Dispensary,13652,d5z5iXf1SLb,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Kandege Dispensary,13652,fhYsuEc3re8,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Kandege Dispensary,13652,Utbw8yOqTsY,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Kandege Dispensary,13652,b1c2i6hvx46,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Kandege Dispensary,13652,QKFvxbzAaLO,YHx6ZCdJgEN,3
eKWaDNlMPw6,HTS_TB:Screened,201711,Kandege Dispensary,13652,wkN42lA3zAD,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Kandege Dispensary,13652,eTnRv18KF8x,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Kandege Dispensary,13652,d2BSoconoUq,YHx6ZCdJgEN,2
eKWaDNlMPw6,HTS_TB:Screened,201711,Kandege Dispensary,13652,jFjJ20bYPLu,YHx6ZCdJgEN,1
eKWaDNlMPw6,HTS_TB:Screened,201711,Kandege Dispensary,13652,d5z5iXf1SLb,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Kandege Dispensary,13652,b1c2i6hvx46,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Kandege Dispensary,13652,QKFvxbzAaLO,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Kandege Dispensary,13652,wkN42lA3zAD,YHx6ZCdJgEN,1
RDo14QKcBnj,HTS_TB_Known HIV Positive ,201711,Kandege Dispensary,13652,d2BSoconoUq,YHx6ZCdJgEN,2
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,fhYsuEc3re8,YHx6ZCdJgEN,63
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,Utbw8yOqTsY,YHx6ZCdJgEN,33
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,UnitZergIaF,YHx6ZCdJgEN,20
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,ueHmuUUxJOZ,YHx6ZCdJgEN,43
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,bb1PBZBhMoe,YHx6ZCdJgEN,29
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,b1c2i6hvx46,YHx6ZCdJgEN,50
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,NZZnZYpzwvT,YHx6ZCdJgEN,36
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,QKFvxbzAaLO,YHx6ZCdJgEN,45
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,M0uZBPcdhOy,YHx6ZCdJgEN,26
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,AyEIsUBg0G9,YHx6ZCdJgEN,27
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,kKhCfsKeioo,YHx6ZCdJgEN,24
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,wkN42lA3zAD,YHx6ZCdJgEN,24
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,eTnRv18KF8x,YHx6ZCdJgEN,25
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,d2BSoconoUq,YHx6ZCdJgEN,28
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,jFjJ20bYPLu,YHx6ZCdJgEN,28
DKnl8dPP2j6,HTS_TB_Seen,201711,Mama Plister Blair Health Centre,17121,aMezFFnqzQu,YHx6ZCdJgEN,33
